t_s,t_rel_s,raw_magnetometer_mag_x,raw_magnetometer_mag_y,raw_magnetometer_mag_z,raw_magnetometer_heading,raw_magnetometer_heading_wrapped_deg,raw_accelerometer_acc_x,raw_accelerometer_acc_y,raw_accelerometer_acc_z,raw_accelerometer_roll_deg,raw_accelerometer_pitch_deg,raw_gyroscope_gyro_x,raw_gyroscope_gyro_y,raw_gyroscope_gyro_z,raw_gyroscope_rate_mag,gnss_heading_mag_x,gnss_heading_mag_y,gnss_heading_mag_z,gnss_heading_heading,gnss_heading_heading_wrapped_deg
17.702,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
17.854000000000003,0.15200000000000102,-4806.753086419753,-1219.6604938271598,18676.753086419754,255.76236178248146,-104.23763821751857,0.19256408650574675,-0.2079614827663703,-0.9596573504399261,-167.76036761164198,-11.102512833619741,0.03869312527922468,0.020791806280599567,-0.03563183574810959,0.06017057703375843,0.0,0.0,0.0,0.0,0.0
18.006000000000004,0.30400000000000205,-4824.592592592593,-1198.1481481481483,18714.425925925927,256.05321028881485,-103.94678971118515,0.19521760361044463,-0.20317574424855558,-0.9593870098944073,-168.04206094057406,-11.257453573683346,0.03683401520055398,0.04668795265671355,-0.05301417996763727,0.0791840023238097,0.0,0.0,0.0,0.0,0.0
18.158000000000005,0.45600000000000307,-4842.185185185184,-1235.7530864197545,18768.64197530864,255.6833087780617,-104.3166912219383,0.20323465001070384,-0.20670741529751238,-0.9571674179145309,-167.82144429975926,-11.726189187410503,0.005669298060086618,0.06372212512805957,-0.0564039349556,0.0910420514750746,0.0,0.0,0.0,0.0,0.0
18.310000000000006,0.6080000000000041,-4838.38888888889,-1260.4444444444464,18790.962962962964,255.39931496574076,-104.60068503425924,0.1982170084010553,-0.20639494944496292,-0.9582069361652779,-167.84273207168522,-11.432726950714798,0.045781391051989404,0.055576203321958326,-0.06066083487259114,0.10021462359648155,0.0,0.0,0.0,0.0,0.0
18.462000000000007,0.7600000000000051,-4891.537037037041,-1303.2407407407409,18726.2037037037,255.07341353561114,-104.92658646438883,0.19992310139872244,-0.22038679790714907,-0.9548034910802591,-167.00262287483326,-11.532478964700012,0.10092402028818512,0.02124508763491429,-0.06866222978743515,0.12641343021030818,0.0,0.0,0.0,0.0,0.0
18.614000000000008,0.9120000000000061,-4933.981481481484,-1308.1481481481485,18693.851851851854,255.13370705850008,-104.86629294149992,0.20092968201211112,-0.22697477870531527,-0.9530353248120185,-166.60383165711107,-11.591331960866668,0.04109091557461514,0.0020496187240120244,-0.06278928396878249,0.08524001458027597,0.0,0.0,0.0,0.0,0.0
18.76600000000001,1.0640000000000072,-4956.728395061728,-1305.1851851851843,18734.76543209877,255.24802958293827,-104.75197041706173,0.1920368592313388,-0.23027286926885812,-0.9534461038349877,-166.42721405237654,-11.071784082151193,-0.002995597155487936,-0.011148087318146344,-0.029726042964118463,0.04448037458932996,0.0,0.0,0.0,0.0,0.0
18.91800000000001,1.2160000000000082,-4956.82098765432,-1233.586419753081,18716.117283950614,256.0256489674013,-103.97435103259869,0.17898247611717832,-0.2298550637968702,-0.9565750036711668,-166.4886406563395,-10.310555621083912,0.036702628603874646,-0.006628414945107648,0.001097071658603036,0.03839988758993048,0.0,0.0,0.0,0.0,0.0
19.07000000000001,1.3680000000000092,-4936.66666666667,-1201.6666666666617,18715.666666666664,256.31928450833334,-103.68071549166666,0.172785118222166,-0.23971879730633275,-0.9558757344881668,-165.91976153950003,-9.949842073678292,0.01436703950943542,0.01578600654223609,0.016318119441467296,0.03587550152614928,0.0,0.0,0.0,0.0,0.0
19.222000000000012,1.5200000000000102,-4970.0,-1137.0,18640.0,257.114042985,-102.88595701499997,0.16755578239780683,-0.24228063652908116,-0.9556254645189131,-165.77206586383326,-9.64575071588301,0.019028346346108595,0.05684381420414046,0.018765837171433573,0.06381185641172041,0.0,0.0,0.0,0.0,0.0
19.374000000000013,1.6720000000000113,-5024.172839506176,-1170.2962962962986,18693.709876543213,256.8883504273518,-103.11164957264822,0.17447776384191452,-0.24071752592744383,-0.9547259642020369,-165.84997549058028,-10.04836482709919,0.0055641898738796715,0.09602989697885272,0.0095451801503647,0.10242917123374486,0.0,0.0,0.0,0.0,0.0
19.526000000000014,1.8240000000000123,-5007.561728395061,-1187.9691358024731,18669.685185185182,256.6542702554197,-103.3457297445803,0.18896573156493315,-0.23806413474657967,-0.9528497696661481,-165.97298122465435,-10.892519280113024,-0.04940106914042443,0.11347793442772869,-0.0007686070827668824,0.12563570306150795,0.0,0.0,0.0,0.0,0.0
19.678000000000015,1.9760000000000133,-4942.962962962957,-1224.2098765432136,18680.38271604939,256.0889675742098,-103.91103242579021,0.20255951684550136,-0.22964747866385757,-0.9521835961459382,-166.44137061583953,-11.686827586144524,-0.039146407242904545,0.09895980394899416,-0.015503527231538776,0.10703443380926297,0.0,0.0,0.0,0.0,0.0
19.830000000000016,2.1280000000000143,-4928.712871287128,-1260.2953795379551,18731.193069306933,255.64250634102308,-104.35749365897692,0.2065413399499404,-0.22391075267145844,-0.9528758107828929,-166.77916060389936,-11.919832703404278,-0.024587816879209447,0.062453862390313,-0.03484371493236536,0.08406111990194726,0.0,0.0,0.0,0.0,0.0
19.982000000000017,2.2800000000000153,-4916.533333333332,-1283.7866666666737,18722.466666666653,255.35932139411995,-104.64067860588005,0.1958685949447192,-0.22400483250616818,-0.9547972691059331,-166.79920202811323,-11.29555565309062,0.028145207650974398,0.016601912872091354,-0.05810669404764232,0.07348939084241414,0.0,0.0,0.0,0.0,0.0
20.134000000000018,2.4320000000000164,-4910.0,-1313.14666666666,18666.81333333335,255.02743529542673,-104.9725647045733,0.1935373702646929,-0.23028959472979946,-0.9540005878606536,-166.43111101008,-11.159302701096642,0.03282070347419147,-0.010535829231773541,-0.058759417658032255,0.06923469231590648,0.0,0.0,0.0,0.0,0.0
20.28600000000002,2.5840000000000174,-4953.611111111117,-1260.4111111111042,18673.83333333333,255.72423793948897,-104.27576206051106,0.1886663031247877,-0.2270034768516783,-0.9551543745729445,-166.63420853593334,-10.875046951838819,0.023034562273988004,0.0004966384265742523,-0.017772560132040722,0.04218559954815361,0.0,0.0,0.0,0.0,0.0
20.43800000000002,2.7360000000000184,-4959.722222222223,-1252.2222222222213,18670.166666666668,255.8304778902778,-104.16952210972221,0.18762396193227768,-0.2277281954886112,-0.9552058875560556,-166.59454993894445,-10.814253960005548,0.02530490927811695,0.004907260467831063,-0.010051015454038009,0.042819387865927885,0.0,0.0,0.0,0.0,0.0
20.59000000000002,2.8880000000000194,-4965.000000000002,-1229.000000000004,18707.000000000004,256.09711360599994,-103.90288639400006,0.18381112068916644,-0.2322769413391666,-0.9548672636348332,-166.32986835683332,-10.591832660183318,0.03884421816715158,0.02305821205180063,0.01844656964143349,0.05022273439515093,0.0,0.0,0.0,0.0,0.0
20.742000000000022,3.0400000000000205,-4972.10000000001,-1186.486666666655,18690.06666666666,256.5796164335202,-103.42038356647981,0.17846663087590522,-0.23924133519324367,-0.953910731474413,-165.9187416753598,-10.280486024585983,0.05602790817617949,0.024640360188983013,0.0164316370896909,0.06481536050388759,0.0,0.0,0.0,0.0,0.0
20.894000000000023,3.1920000000000215,-5044.080000000002,-1160.479999999996,18715.220000000012,257.0434720839001,-102.9565279160999,0.1711013351877864,-0.2533201322956058,-0.9524771519501201,-165.10739448932006,-9.851864907304718,0.04345586117123178,0.022887935874341493,0.0027315113522712615,0.05280060362961341,0.0,0.0,0.0,0.0,0.0
21.046000000000024,3.3440000000000225,-5075.600000000006,-1142.0,18791.500000000004,257.31960110473335,-102.68039889526665,0.17090444207207311,-0.2510185331103999,-0.9527060802778935,-165.23329503898,-9.840470277837852,0.0032778136214914573,0.025740059154725152,-0.010535829352841603,0.03645827685320499,0.0,0.0,0.0,0.0,0.0
21.198000000000025,3.4960000000000235,-5085.194444444441,-1131.7916666666613,18777.986111111102,257.4527286572987,-102.54727134270132,0.17011362283191533,-0.2540626039519538,-0.952274110167951,-165.06469569133318,-9.794428600720895,0.010730937197675537,0.030906873108402545,-0.018291370296433216,0.0391472892728344,0.0,0.0,0.0,0.0,0.0
21.350000000000026,3.6480000000000246,-5092.000000000004,-1115.333333333335,18712.999999999996,257.6452317893333,-102.35476821066669,0.160578382511665,-0.2631597121553337,-0.951293528080167,-164.5464100686667,-9.24052192725824,0.009755397525927991,0.031039901388197056,-0.019333423736215563,0.039832839513232396,0.0,0.0,0.0,0.0,0.0
21.502000000000027,3.8000000000000256,-5092.0,-1122.0,18717.0,257.573693368,-102.42630663199998,0.1554767342407008,-0.2596736129124588,-0.9529665478069133,-164.7542630570734,-8.944466193227314,0.014232238962672695,0.006811041287916217,-0.002632183589345288,0.05180973019334068,0.0,0.0,0.0,0.0,0.0
21.65400000000003,3.9520000000000266,-5149.735080058227,-1062.7045123726316,18685.011644832604,258.3300015149928,-101.66999848500723,0.15170064846129508,-0.267482531274639,-0.9508142069177881,-164.286741236663,-8.725760614722999,0.05973448024034525,0.0019472068241944836,0.028158592589402846,0.08014658725947665,0.0,0.0,0.0,0.0,0.0
21.80600000000003,4.104000000000028,-5166.986666666696,-1044.9866666666367,18675.453333333317,258.555990904587,-101.44400909541298,0.14955267469057582,-0.27148153384532725,-0.9500458566349188,-164.05358665282625,-8.601346024565958,0.06680496330065679,0.0016034326593711429,0.03529680156458895,0.08304574068422196,0.0,0.0,0.0,0.0,0.0
21.95800000000003,4.256000000000029,-5263.750000000012,-952.3958333333204,18640.694444444453,259.74349674668076,-100.25650325331924,0.13762038314888222,-0.291902613515617,-0.9464619900615279,-162.83598200063201,-7.91017381511092,0.022193529817729183,0.006119294834217,0.04862917641488173,0.05791026340904661,0.0,0.0,0.0,0.0,0.0
22.11000000000003,4.40800000000003,-5253.749999999981,-909.5694444444455,18657.70833333332,260.1769805358471,-99.82301946415288,0.1365677211433742,-0.28758559376020976,-0.9470275830889858,-163.12180113604157,-7.849297012793563,0.009977111166010914,0.022171357659516618,0.025142319364631772,0.03754252538831868,0.0,0.0,0.0,0.0,0.0
22.262000000000032,4.560000000000031,-5287.812500000021,-895.5833333333218,18678.0,260.3864647477918,-99.61353525220818,0.13172602001549805,-0.29644292655081256,-0.9458398160833544,-162.599418098,-7.569385240209262,0.03618365611570776,0.027891567869383807,-0.005720210310163854,0.0471378127234902,0.0,0.0,0.0,0.0,0.0
22.414000000000033,4.712000000000032,-5310.066666666669,-842.2666666666589,18640.13333333334,260.98692509406675,-99.01307490593325,0.12287651201085281,-0.29350878794987545,-0.9478197149434461,-162.79524639925322,-7.0581596987323705,0.053459578057149695,0.03049359777323286,-0.0261586543669355,0.06663730093781695,0.0,0.0,0.0,0.0,0.0
22.566000000000034,4.864000000000033,-5350.28000000001,-872.8800000000126,18584.47999999998,260.7346824939599,-99.2653175060401,0.12386187593125902,-0.3168490060170699,-0.9402225136757723,-161.37625728226647,-7.115055342400144,0.07287813919290499,0.02859218242265985,-0.03946856434145974,0.08920129446550004,0.0,0.0,0.0,0.0,0.0
22.718000000000035,5.016000000000034,-5357.0,-882.0,18572.0,260.650450953,-99.34954904699998,0.12076719539858455,-0.3419461428293459,-0.9317440489925949,-159.8447743946941,-6.936419884624583,0.09761309405090295,0.044039707553272994,-0.05021073563129915,0.12462708131853034,0.0,0.0,0.0,0.0,0.0
22.870000000000037,5.168000000000035,-5383.041666666685,-878.5277777777753,18553.944444444434,260.7301923085556,-99.26980769144438,0.12494417828393131,-0.31734260213073234,-0.9391988093657239,-161.33053986575024,-7.177534849196849,-0.03381871126799494,0.08810897564714595,-0.03902158948281608,0.10995257629427013,0.0,0.0,0.0,0.0,0.0
23.022000000000038,5.320000000000036,-5396.854166666645,-890.2916666666861,18490.97916666668,260.63088767799974,-99.36911232200026,0.1306759190435044,-0.3239524687329307,-0.9370137875280224,-160.92546252077122,-7.508723745225879,-0.12440349185875417,0.09116862194285595,-0.019665994370980988,0.1551525459932919,0.0,0.0,0.0,0.0,0.0
23.17400000000004,5.472000000000037,-5362.472222222213,-928.5833333333497,18523.55555555558,260.1673420030276,-99.83265799697239,0.13946319702614224,-0.3096194590128263,-0.940482581655113,-161.77709470783375,-8.016909565804637,-0.0667210084049795,0.055753573620031825,-0.020929761386165542,0.10338103590041328,0.0,0.0,0.0,0.0,0.0
23.32600000000004,5.624000000000038,-5331.266666666659,-984.4666666666628,18548.466666666696,259.5374744237734,-100.4625255762266,0.13942081004387996,-0.29880914807337877,-0.9442271006105467,-162.43676836062005,-8.014371440660998,-0.011124700163507521,-0.007236731182786791,-0.026293456057683483,0.0408204207104551,0.0,0.0,0.0,0.0,0.0
23.47800000000004,5.776000000000039,-5311.533333333331,-933.5599999999909,18653.773333333316,260.03167139958674,-99.96832860041326,0.1415622095270769,-0.30099721948283437,-0.9432709129653262,-162.30359480167994,-8.138289758202621,-0.04041217604033675,-0.029620933346466663,-0.02771242345368355,0.05919564924718261,0.0,0.0,0.0,0.0,0.0
23.63000000000004,5.92800000000004,-5261.249999999992,-914.6388888888745,18688.861111111128,260.1375642502918,-99.8624357497082,0.1294767717937161,-0.28045505492223405,-0.9504122982425302,-163.5588362874446,-7.439400254880064,-0.020205496726279165,-0.01472178153280376,-0.03869640946182136,0.06910452307538781,0.0,0.0,0.0,0.0,0.0
23.782000000000043,6.080000000000041,-5256.52777777778,-891.0277777777748,18701.027777777774,260.3785452348334,-99.62145476516662,0.11911775295935968,-0.2840800715816121,-0.9511737657918053,-163.3716124356666,-6.841517680597417,0.011292611494563915,-0.0049368224055017715,-0.05924186731377785,0.0682488537211646,0.0,0.0,0.0,0.0,0.0
23.934000000000044,6.232000000000042,-5275.0,-862.0,18672.0,260.719193711,-99.280806289,0.10621450965588916,-0.30062388877083634,-0.9476389139890271,-162.3990613743054,-6.097146116842515,0.030389540777016767,-0.011322173471054114,-0.10198824438778278,0.11093347133104958,0.0,0.0,0.0,0.0,0.0
24.086000000000045,6.384000000000043,-5277.666666666668,-858.2666666666646,18710.933333333356,260.76326826620004,-99.23673173379996,0.10816583881763327,-0.30225547949476644,-0.9467277050018669,-162.29386495713334,-6.209596362933996,0.024264334204280955,-0.026108990671702064,-0.11082131490086317,0.12392031297262908,0.0,0.0,0.0,0.0,0.0
24.238000000000046,6.536000000000044,-5268.333333333341,-847.0666666666748,18651.666666666635,260.8665960877333,-99.13340391226671,0.09781247501576616,-0.3019237716992653,-0.9481120884419012,-162.3382336378001,-5.6133342979765875,0.009010439847285504,-0.0024122436220413955,-0.0828321911393771,0.08565465369513202,0.0,0.0,0.0,0.0,0.0
24.390000000000047,6.688000000000045,-5284.166666666654,-884.6041666666682,18639.791666666664,260.4962138104583,-99.5037861895417,0.08527480826403588,-0.304650253927064,-0.948528653631874,-162.19661421789573,-4.891839997750146,0.00614146603037701,0.03378914894224914,-0.03718136695288741,0.05960476128025907,0.0,0.0,0.0,0.0,0.0
24.542000000000048,6.840000000000046,-5212.444444444438,-907.1388888889004,18711.47222222225,260.1271432889165,-99.8728567110835,0.1015793583874673,-0.3035174210865262,-0.9475610719784445,-162.23721368647233,-5.830229788714247,-0.04097266821190007,0.05696560887413232,0.0015963378375328414,0.0718889288942869,0.0,0.0,0.0,0.0,0.0
24.69400000000005,6.992000000000047,-5220.9374999999845,-916.6527777777744,18725.72222222222,260.0419816289028,-99.95801837109718,0.11049652244473683,-0.2822623526059108,-0.9527999216481889,-163.49770384158367,-6.343940574911777,-0.028970575028002755,0.06542028693688547,0.012977634789434324,0.07784954769207084,0.0,0.0,0.0,0.0,0.0
24.84600000000005,7.144000000000048,-5209.791666666655,-930.8750000000114,18708.24999999998,259.86903284695813,-100.13096715304187,0.10531967350597428,-0.28746212398008564,-0.9520976717271667,-163.20062096791654,-6.045661168408052,0.001019882484502595,0.06336574163287095,0.001197253373290413,0.06481991613655508,0.0,0.0,0.0,0.0,0.0
24.99800000000005,7.296000000000049,-5182.350000000002,-955.233333333335,18677.11666666667,259.56237674770665,-100.43762325229335,0.09551813052344554,-0.2916843779881615,-0.9520135738453162,-162.96555792517657,-5.481146267022983,0.037570695619429856,0.04371482215202234,-0.01806344829500651,0.06232429608117092,0.0,0.0,0.0,0.0,0.0
25.150000000000052,7.44800000000005,-5197.0,-965.0,18682.0,259.48515055192,-100.51484944807999,0.09418600042657863,-0.3011607480048702,-0.9491071414944725,-162.39161008833312,-5.404493778046008,0.029216527789828185,0.03504848162334217,-0.021816615636150005,0.06504793658673862,0.0,0.0,0.0,0.0,0.0
25.302000000000053,7.600000000000051,-5197.9938271605015,-963.1419753086283,18679.3209876543,259.5025974780372,-100.49740252196278,0.10483813152460407,-0.2942869070872949,-0.9499977311973576,-162.7866023256297,-6.017894300437184,-0.04811348662608978,0.053920741319469064,-0.00312041344814539,0.08094646520189394,0.0,0.0,0.0,0.0,0.0
25.454000000000054,7.752000000000052,-5199.312499999977,-920.1597222222205,18628.45833333335,259.969503177125,-100.03049682287502,0.11485931892963473,-0.2897664585876103,-0.9503204168545679,-163.0357058275912,-6.595708554707695,-0.10095358175584532,0.07609209915001668,0.058318060874545434,0.14060780449365212,0.0,0.0,0.0,0.0,0.0
25.606000000000055,7.904000000000053,-5168.7019867549625,-887.4823399558431,18654.582781456957,260.2689469585508,-99.73105304144917,0.09997717738472842,-0.2735515930925751,-0.9566452464389955,-164.03733240082133,-5.738627868360984,-0.0434511632742657,0.07203488680995118,0.09726266321976686,0.16073193546901596,0.0,0.0,0.0,0.0,0.0
25.758000000000056,8.056000000000054,-5173.540000000031,-808.0999999999982,18657.039999999964,261.12150519522004,-98.87849480477996,0.09164510831231948,-0.2767212454479637,-0.956708531777141,-163.86654281915895,-5.258422421888859,0.04078820193184428,0.04541403445103215,0.13492956678088627,0.15475807729010574,0.0,0.0,0.0,0.0,0.0
25.910000000000057,8.208000000000055,-5197.193333333314,-745.8333333332873,18666.56000000004,261.8351336356138,-98.16486636438623,0.09841605052351943,-0.290696337620699,-0.9515803754331092,-163.00830323444046,-5.648059843967681,-0.10274029664714447,0.005058617112977628,0.11600763767966349,0.1611905929912381,0.0,0.0,0.0,0.0,0.0
26.062000000000058,8.360000000000056,-5152.999999999981,-667.4599999999873,18698.699999999986,262.62036891382013,-97.37963108617987,0.08977206493417192,-0.2788757520910568,-0.9557617386183187,-163.73358835071312,-5.150521659465033,0.04966384132331067,-0.021334167433277745,0.08032771517831479,0.1273967005624451,0.0,0.0,0.0,0.0,0.0
