t_s,t_rel_s,raw_magnetometer_mag_x,raw_magnetometer_mag_y,raw_magnetometer_mag_z,raw_magnetometer_heading,raw_magnetometer_heading_wrapped_deg,raw_accelerometer_acc_x,raw_accelerometer_acc_y,raw_accelerometer_acc_z,raw_accelerometer_roll_deg,raw_accelerometer_pitch_deg,raw_gyroscope_gyro_x,raw_gyroscope_gyro_y,raw_gyroscope_gyro_z,raw_gyroscope_rate_mag,gnss_heading_mag_x,gnss_heading_mag_y,gnss_heading_mag_z,gnss_heading_heading,gnss_heading_heading_wrapped_deg
893.563,0.0,-1850.0925925925849,203.7962962963004,17583.6111111111,276.2965061516298,-83.70349384837021,0.14067300326305565,0.1874231798229819,-0.9720305905298425,169.08652545815738,-8.086795791635746,-0.00957802683115,0.038647138927537336,-0.003921866930020345,0.0397876956082513,0.0,0.0,0.0,0.0,0.0
893.663,0.10000000000002274,-1866.2000000000128,185.0,17608.040000000023,275.66198266797994,-84.33801733202006,0.1445199123026783,0.18387764692294034,-0.9722097611425402,169.29185946043998,-8.309496139141302,-0.013898780518234276,0.037343661524359015,-0.0036928614461752616,0.04047740934693402,0.0,0.0,0.0,0.0,0.0
893.763,0.20000000000004547,-1847.2999999999997,194.19999999999908,17590.399999999998,276.00069153649997,-83.99930846350003,0.1455743826927601,0.18179677456642024,-0.97223084032522,169.40855023455998,-8.370557013778107,-0.007002601739953497,0.036715768277649996,-0.00039376332541094536,0.03715207709263705,0.0,0.0,0.0,0.0,0.0
893.863,0.3000000000000682,-1863.333333333344,196.1111111111041,17573.333333333303,276.01068824833305,-83.98931175166695,0.14113236094527765,0.18687502874261375,-0.9721694174740831,169.1174250783054,-8.113377979146659,-0.01312544368881476,0.03819385812513963,0.0015372142014620398,0.040339142661841056,0.0,0.0,0.0,0.0,0.0
893.9630000000001,0.40000000000009095,-1903.400000000012,203.0000000000091,17538.500000000007,276.0802548042502,-83.91974519574978,0.1406296230853003,0.18458538949469894,-0.9727740615604502,169.25398801445004,-8.084293201932018,-0.016548701655084756,0.03511943109335,-0.00015963378246048427,0.038615039979299895,0.0,0.0,0.0,0.0,0.0
894.0630000000001,0.5000000000001137,-1902.5199999999666,211.799999999985,17518.47999999996,276.34629414583964,-83.65370585416036,0.14445666283373074,0.1837166069449008,-0.9722588551045594,169.29910654965994,-8.305817375388143,-0.03752457940952344,0.0379715531319324,-0.004075982578800027,0.054549153609583734,0.0,0.0,0.0,0.0,0.0
894.1630000000001,0.6000000000001364,-1847.9629629629303,207.77777777780233,17507.35185185192,276.4202374507972,-83.57976254920283,0.14104753097970824,0.18881946595165275,-0.9718501236704972,169.0042234572399,-8.108497331035373,-0.10957577624520962,0.03485337365420001,-0.008030958663392719,0.11597808867406657,0.0,0.0,0.0,0.0,0.0
894.2630000000001,0.7000000000001592,-1806.0999999999528,222.89999999999478,17518.039999999906,277.03569285112,-82.96430714887998,0.14552417218670538,0.21094013616419424,-0.9668403047321873,167.69308193689918,-8.367651827697612,-0.08671306755363968,0.032629143744731776,-0.006949390447713418,0.09739920123177287,0.0,0.0,0.0,0.0,0.0
894.3630000000002,0.8000000000001819,-1784.0000000000114,213.99999999998295,17486.200000000055,276.8407985089994,-83.1592014910006,0.1407228738068876,0.2082159571350009,-0.9676741927863517,167.85684183299998,-8.089752610942282,0.005108280933946068,0.034906584396972425,-0.0106422517099459,0.03926504053013738,0.0,0.0,0.0,0.0,0.0
894.4630000000002,0.9000000000002046,-1770.555555555468,220.55555555562574,17518.888888888905,277.1094723995582,-82.89052760044183,0.13834800240065837,0.2046030006474903,-0.9688584076034213,168.07592864627998,-7.952329568838349,0.02837933801743795,0.037839116528635246,-0.001300719663665014,0.05173985639218709,0.0,0.0,0.0,0.0,0.0
